id,quantity,note,price,tax,time
641bd68a0ef10426,94,27026c628a4bd2,92.71472052641421,9.2616379326414,2024-06-02T16:57:11+02:00
73a74e07-f2a3-4bd2-af36-025b56ee4bf9,20,803a3d69aef21d0c,90.11533565252002,4.924143669684263,2024-06-03T06:06:02+02:00
585ea589-a390-4384-878a-47b68a66d76f,69,f6e152e93535ce8b2b,23.971845498827797,5.3426670034558015,2024-06-06T18:02:48+02:00
466b71e3-6ace-468e-9c72-ef2abafc503d,89,3f,10.34630770777223,9.42130376998509,2024-06-02T05:21:26+02:00
545fed39-4794-43f8-b936-a9bffd7952c2,30,c4d531,82.83541820749237,6.318909818142522,2024-06-10T10:29:56+02:00
68a5b6fdf768ea57,47,65f0d7161da1,8.483368239887588,3.586339648815035,2024-06-12T12:27:35+02:00
6b3f7d41b5e6ae93,80,,17.68933265762773,5.045296624567063,2024-06-09T17:55:20+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,83,477896,17.533460917054562,2.533979223322658,2024-06-04T00:33:59+02:00
59999dd22083534b,37,c7f48e2215341bdf,10.962589032465063,9.480352697178693,2024-06-03T01:05:03+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,63,,37.18977595022773,6.8988918183529,2024-06-02T09:57:02+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,44,40520d35975b8b,50.11615644097787,7.8657697882849655,2024-06-11T06:30:50+02:00
427dca51-071f-4f87-a452-607b42f5191c,86,,33.29780077901469,6.4185434654269935,2024-06-05T19:41:12+02:00
