id,quantity,note,price,tax,time
6b3f7d41b5e6ae93,14,748edb7daf58ba,80.45831259830246,1.5078318694458293,2024-06-13T04:21:38+02:00
6b3f7d41b5e6ae93,82,,72.69317282426384,8.363951948970048,2024-06-11T05:56:11+02:00
7c62bf0a9aa9a0f1,44,7429,90.64522140888387,1.924904633112459,2024-06-07T01:56:21+02:00
62342e1bebe482e3,52,f0955b7be0f39253,48.03872924805197,2.507222581870484,2024-06-02T06:43:48+02:00
7f32ace2476a4efd,46,2e49dc89955f0d,27.425383976912975,9.607373876691048,2024-06-05T21:09:50+02:00
fa0577eb-2c76-4828-ba9a-f8e3212b97b3,74,a0,79.14340447852753,1.3887980129466877,2024-06-05T14:00:58+02:00
59999dd22083534b,34,,53.89155400522213,9.525044156482746,2024-06-13T06:40:32+02:00
545fed39-4794-43f8-b936-a9bffd7952c2,1,694d14,32.26989804641824,5.128010817853146,2024-06-03T05:32:13+02:00
6737dbefc48329a8,79,72e1be28af40a6db4a,84.5386353181854,8.59599296675988,2024-06-13T07:57:59+02:00
9f482c2c-252f-496e-93a1-7eaa6df7460d,36,b49c3b,84.2801689869437,7.9955033295152464,2024-06-12T14:13:03+02:00
3fef917c-cd95-48f7-9cb0-20bd86115c45,2,0d3023a28265632087,51.881268767329736,5.518731075545116,2024-06-06T12:36:02+02:00
efc20a90-4baa-4829-a73c-6d3b6d3c4597,14,b0d78646051311,88.59177652793555,8.263680580206206,2024-06-09T22:36:57+02:00
59999dd22083534b,93,a0a6a3ef682eb168,81.10023973251207,2.4967490605685483,2024-06-08T21:28:12+02:00
6c48d4fd3ff96f52,15,c59715a20a9fbc33ff,17.856091989149853,0.14584469742849682,2024-06-06T12:14:48+02:00
3fef917c-cd95-48f7-9cb0-20bd86115c45,38,3a7aa9f0,75.46267153980945,1.562861326741956,2024-06-04T07:23:20+02:00
