id,quantity,note,price,tax,time
427dca51-071f-4f87-a452-607b42f5191c,4,e4f3b9a83461d3cedf,79.19007318127666,9.89465019040797,2024-06-12T14:14:54+02:00
68a5b6fdf768ea57,6,edf78b9153ba94cdc3,93.17440337622128,8.517088076318972,2024-06-05T14:34:33+02:00
befbcb3e-a791-4488-8fb0-9972278aca80,88,80a572,36.68754624245725,5.709022117165379,2024-06-10T10:12:55+02:00
6abaeba881109fc6,20,12e4e340,23.85128465300396,7.679253588994117,2024-06-12T17:11:52+02:00
76ba07e51cdead3f,71,b03b46,87.26958180540761,1.8052480612914448,2024-06-08T12:33:51+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,89,0cd374199d59300e,47.10301291066059,8.08201173302119,2024-06-12T22:17:28+02:00
7c62bf0a9aa9a0f1,20,ef93dff5388f1e81d5,75.95198387688356,1.1397921057062859,2024-06-02T16:21:29+02:00
9f482c2c-252f-496e-93a1-7eaa6df7460d,98,d9395056,1.8927661230620914,9.719466272172976,2024-06-02T05:19:42+02:00
efc20a90-4baa-4829-a73c-6d3b6d3c4597,24,49d9,31.717624297662134,9.997426934012104,2024-06-02T19:25:48+02:00
68a5b6fdf768ea57,16,1da1e2919ac5a8e332,38.845999854318315,2.9149866312132158,2024-06-09T01:37:07+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,93,8eb9d2cb07c5bbaf,54.42950043057084,8.260807814530846,2024-06-05T20:43:35+02:00
62342e1bebe482e3,62,,49.87626605207833,1.82574827143557,2024-06-04T05:54:00+02:00
9f482c2c-252f-496e-93a1-7eaa6df7460d,78,43b7ecc0177c3ac538,64.17403228667969,4.497027568997528,2024-06-02T20:47:11+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,3,63e2,61.373945503760815,1.7761945257232183,2024-06-06T20:27:24+02:00
7c6b174644c6ec4f,69,adc59f2da2a3,94.37459142782008,9.581193583837958,2024-06-12T23:46:53+02:00
6737dbefc48329a8,28,bf67d43d1881,94.34931677517758,4.192100764016014,2024-06-10T08:26:05+02:00
7c62bf0a9aa9a0f1,71,140889,85.96194543368009,8.142490969439905,2024-06-07T15:16:08+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,92,1b,63.62554146334304,3.3823882763100546,2024-06-04T13:55:25+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,69,d70590e7d5943c5833,31.473095678019746,2.656391698213667,2024-06-06T19:55:17+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,46,,15.980069112233277,1.371770597667472,2024-06-03T02:19:53+02:00
466b71e3-6ace-468e-9c72-ef2abafc503d,49,4470f1,52.83973780668115,6.4832101299295335,2024-06-08T16:32:59+02:00
53004cce-9f7b-4b56-9744-cd76283b84d4,13,2cbba2af63f6,41.531714616279984,4.199309131409757,2024-06-02T07:04:27+02:00
2049cb74-a413-4e0e-ba88-08edf86ad809,62,,1.2165451074981848,9.048418324421515,2024-06-09T08:34:54+02:00
7c62bf0a9aa9a0f1,59,7110e3f7085cd25f1d,24.411714349158487,6.427715481987693,2024-06-08T07:03:00+02:00
befbcb3e-a791-4488-8fb0-9972278aca80,70,826b20eeae64722a20,76.90710615314865,5.265132267086928,2024-06-03T19:25:24+02:00
545fed39-4794-43f8-b936-a9bffd7952c2,76,c9c3cf,23.60160208541387,6.0707803128377,2024-06-03T18:22:31+02:00
d40c0d66-56e4-4c08-949e-55179edf666c,84,107dfdf907,75.93260553478267,8.313668872607764,2024-06-11T20:10:31+02:00
99d05b65-6fdb-48c4-81d2-69402e365402,91,813a17d9708016f0c7,67.17966445064413,4.375059155426776,2024-06-06T10:50:50+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,8,aa862f,35.380046749432545,7.282449736233719,2024-06-07T09:02:18+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,93,,85.52809450247564,9.596905627811545,2024-06-12T16:38:29+02:00
6c48d4fd3ff96f52,54,3cd3,21.090857922120147,6.32589943969009,2024-06-04T08:50:56+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,38,fc6771ed,23.993066885506934,6.504688364935388,2024-06-09T23:55:00+02:00
