id,quantity,note,price,tax,time
2049cb74-a413-4e0e-ba88-08edf86ad809,2,41fed8d04548,11.901973411244565,1.723017722749384,2024-06-04T09:46:27+02:00
57b803af-bcfc-48da-9052-c28c068f8edd,5,,38.1689571271666,8.082084253049981,2024-06-06T05:30:58+02:00
6c48d4fd3ff96f52,98,3216,41.884718215705064,3.2705015791136427,2024-06-04T20:41:07+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,51,294a,32.81213739949266,5.945311357090761,2024-06-07T17:26:24+02:00
6f6296538222b9ab,78,20e06134604ed2,16.313542191889564,3.592251280976888,2024-06-04T17:09:15+02:00
befbcb3e-a791-4488-8fb0-9972278aca80,96,eee4,33.5768954508983,4.545498171685188,2024-06-12T09:35:28+02:00
3fef917c-cd95-48f7-9cb0-20bd86115c45,72,171c37,6.551293726547687,7.912949646603256,2024-06-06T06:41:57+02:00
427dca51-071f-4f87-a452-607b42f5191c,23,a510ea328e,70.24049700303145,9.199640691189995,2024-06-05T03:56:41+02:00
6b3f7d41b5e6ae93,1,e4f99e145ac6,17.03350099782102,3.941413169696429,2024-06-09T00:39:36+02:00
a6d70346-761d-445f-a386-f92c31b2b180,74,bbc05f8abf4e,68.19428524024096,3.747049416894569,2024-06-12T23:39:14+02:00
a6d70346-761d-445f-a386-f92c31b2b180,10,,81.56574302289948,3.854649075410494,2024-06-08T06:35:26+02:00
585ea589-a390-4384-878a-47b68a66d76f,76,cf5448,71.20293657623694,2.0513758504833786,2024-06-13T03:15:45+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,2,844d38ed0f0a5c3917,78.02758826489072,8.207479006042217,2024-06-09T05:04:57+02:00
d40c0d66-56e4-4c08-949e-55179edf666c,49,6d541928,66.2167762114538,3.777477534852862,2024-06-08T06:21:47+02:00
9f482c2c-252f-496e-93a1-7eaa6df7460d,78,d595aa50a01449e3,44.62392549844784,5.511930416278594,2024-06-09T08:42:13+02:00
99d05b65-6fdb-48c4-81d2-69402e365402,35,21847c30e7a1,22.92395047961548,0.6296825562857334,2024-06-06T10:29:13+02:00
7c62bf0a9aa9a0f1,4,a442d885b6913c3d,50.29497965355563,9.397672017798087,2024-06-11T14:23:24+02:00
585ea589-a390-4384-878a-47b68a66d76f,49,92da465755,58.69130839229103,4.111348107003494,2024-06-13T13:08:59+02:00
064be193-da5e-4f56-951a-043d5730f25f,69,589cdf6f16a8fb26,7.533319518710837,8.349892237762912,2024-06-09T09:24:09+02:00
57b803af-bcfc-48da-9052-c28c068f8edd,92,0a1c4f,61.57947314472077,2.448949071865019,2024-06-12T06:20:16+02:00
31098d00-4085-48aa-afa8-e3cb321495f6,82,,73.02283604496458,9.103960355945585,2024-06-08T04:05:01+02:00
