id,quantity,note,price,tax,time
9f482c2c-252f-496e-93a1-7eaa6df7460d,27,007165,17.515762548764428,6.376296989718819,2024-06-12T06:51:24+02:00
466b71e3-6ace-468e-9c72-ef2abafc503d,47,f693,2.370118703697289,4.39499355263029,2024-06-13T16:02:24+02:00
2049cb74-a413-4e0e-ba88-08edf86ad809,34,cab52bb738,2.7101021934833387,3.166424758719291,2024-06-13T11:42:53+02:00
6f6296538222b9ab,90,752036740369,30.94370096272341,3.629422996566498,2024-06-04T04:03:39+02:00
73a74e07-f2a3-4bd2-af36-025b56ee4bf9,65,,76.08362867286174,3.3492181972934865,2024-06-10T20:19:27+02:00
76ba07e51cdead3f,43,9ca70fcfbbd0be,49.26936566385691,2.0858062323258055,2024-06-05T10:38:22+02:00
6abaeba881109fc6,9,cd97b07c,78.46216523850431,5.01981920473089,2024-06-04T04:01:56+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,17,,46.96928086717047,2.074397271039934,2024-06-06T11:56:19+02:00
76ba07e51cdead3f,66,37b51d6c,54.700361138950036,4.241453813304924,2024-06-12T05:55:23+02:00
427dca51-071f-4f87-a452-607b42f5191c,62,f4d521964d37,18.982106838136232,0.9797978771346458,2024-06-06T03:30:42+02:00
7f32ace2476a4efd,24,f24b,36.7784715625528,7.3350655004743,2024-06-05T06:10:38+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,93,b12389,43.67799880811381,6.512634045258874,2024-06-02T23:22:45+02:00
3fef917c-cd95-48f7-9cb0-20bd86115c45,78,127742,26.752047004718616,2.9214834387595405,2024-06-06T23:52:09+02:00
e61f3a6a-6f32-4c62-9d62-4e31ae9fbb56,28,,55.57123572440401,1.4736194973669505,2024-06-11T10:26:19+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,16,401afe79cf,84.04706756117699,6.902822349967737,2024-06-03T22:19:27+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,76,08f5fffe,18.823501511752397,1.8753288835874833,2024-06-11T05:21:20+02:00
6b3f7d41b5e6ae93,75,ecc9f7128f30aede,38.7804415651966,0.561387490390741,2024-06-06T01:20:19+02:00
6f6296538222b9ab,15,8402e14fde72d196,79.87195637387006,2.5094786710041888,2024-06-04T17:11:23+02:00
655f4da3-fc06-431f-aa0d-1c2d131050eb,28,7e0d8c2d48f6,12.060204899462303,5.77635761657564,2024-06-11T10:09:30+02:00
7c62bf0a9aa9a0f1,36,df6b63b9f9,80.85294812608912,1.9012059563361698,2024-06-02T04:25:38+02:00
7c62bf0a9aa9a0f1,36,e5619151dc7a,61.886370092832955,2.905622245416264,2024-06-02T06:28:02+02:00
6f6296538222b9ab,13,b6cece05c7a9,62.82457070692179,1.7266033365543816,2024-06-02T09:38:53+02:00
53004cce-9f7b-4b56-9744-cd76283b84d4,59,a44417e3daaf8cd724,22.46644409945982,9.828603705743904,2024-06-09T14:32:00+02:00
7c6b174644c6ec4f,5,9c518d771b0468,91.7200663614529,3.0765920585411037,2024-06-07T08:02:15+02:00
7c62bf0a9aa9a0f1,10,5623c86ba8,16.089984352910445,8.677934186218565,2024-06-07T01:15:44+02:00
585ea589-a390-4384-878a-47b68a66d76f,96,,65.7486460415337,3.3958506397639754,2024-06-03T03:02:35+02:00
6b81310ce12abe26,72,,79.58031015655716,1.9814927361382613,2024-06-11T13:59:03+02:00
7f32ace2476a4efd,95,84,89.14906390439893,7.754293200860742,2024-06-08T14:57:39+02:00
fa0577eb-2c76-4828-ba9a-f8e3212b97b3,53,de83,6.8329809980376925,7.116426707876671,2024-06-03T02:21:51+02:00
641bd68a0ef10426,0,1c483ac55b,98.46736226995786,4.394412413034081,2024-06-03T02:16:00+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,64,465beeba3e16,3.953701231384526,4.012251530550041,2024-06-12T00:11:15+02:00
545fed39-4794-43f8-b936-a9bffd7952c2,58,,89.04391570140828,0.04005755241397237,2024-06-03T10:04:28+02:00
064be193-da5e-4f56-951a-043d5730f25f,24,9b,4.5746752418301675,2.1707491711565097,2024-06-09T17:55:36+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,34,6b76c4ec7133,58.94051847812174,5.43816543657273,2024-06-09T15:56:45+02:00
585ea589-a390-4384-878a-47b68a66d76f,63,6829,82.94151513984987,0.9410404559172453,2024-06-03T00:11:19+02:00
064be193-da5e-4f56-951a-043d5730f25f,16,dba41b083d,76.42812957898047,8.965245873754325,2024-06-13T04:49:34+02:00
427dca51-071f-4f87-a452-607b42f5191c,95,7de5ffa0,88.65461914672147,1.620450401919463,2024-06-05T04:27:23+02:00
68a5b6fdf768ea57,97,7d,88.95106117221715,6.3658765013327665,2024-06-04T14:11:16+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,42,bcfe805f48,55.55307863728471,7.569414521909917,2024-06-10T05:11:28+02:00
064be193-da5e-4f56-951a-043d5730f25f,21,5b0487105814,45.15081713562567,8.460279603200659,2024-06-04T14:19:24+02:00
585ea589-a390-4384-878a-47b68a66d76f,36,6ba2e4414888,90.35277651893581,2.7367384281048315,2024-06-04T19:10:20+02:00
