id,quantity,note,price,tax,time
9f482c2c-252f-496e-93a1-7eaa6df7460d,49,3f60173a440c,15.764058933060271,3.120959789879101,2024-06-03T05:51:32+02:00
641bd68a0ef10426,94,838f6d9605,38.61759383372134,0.778677950625371,2024-06-08T01:21:18+02:00
53004cce-9f7b-4b56-9744-cd76283b84d4,15,e1d89f,47.288260748684515,2.8972801354763833,2024-06-10T10:26:34+02:00
655f4da3-fc06-431f-aa0d-1c2d131050eb,68,67f6a34b62d0c0,15.040933654261757,3.219120523647284,2024-06-02T04:25:11+02:00
427dca51-071f-4f87-a452-607b42f5191c,58,376bc017fd,24.180468278016633,9.379681384857175,2024-06-06T19:40:00+02:00
1a5187df-f227-4353-97be-718b1c7b2f9c,58,,75.83808531751271,6.144995353857434,2024-06-11T04:24:17+02:00
9c28f5b0-b6cf-4573-8adf-1752f4fbe175,85,41,43.91410156689454,0.14132950481639608,2024-06-11T23:39:08+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,34,fba1,87.00928014782727,7.588629418881282,2024-06-10T16:00:09+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,0,,91.02580044239426,8.501642800754308,2024-06-10T11:04:51+02:00
a6d70346-761d-445f-a386-f92c31b2b180,63,a1307390,69.63371327147696,1.8214469635452588,2024-06-05T03:24:38+02:00
585ea589-a390-4384-878a-47b68a66d76f,56,99,6.273616549504513,7.7300780437110195,2024-06-04T13:18:20+02:00
efc20a90-4baa-4829-a73c-6d3b6d3c4597,28,475163ba3666d8076f,22.19716153802921,2.482108674094518,2024-06-11T10:45:33+02:00
6f6296538222b9ab,91,3ad5e0bf2859b346,55.59823233559299,3.946213908313485,2024-06-02T15:49:02+02:00
36efab06-a0b8-452a-abcb-8f9e7a93015e,88,c0cb8430,45.3884952449694,7.448986052015116,2024-06-06T16:51:08+02:00
73a74e07-f2a3-4bd2-af36-025b56ee4bf9,19,0362e2b943,34.308128779935224,4.92761857040507,2024-06-02T13:19:38+02:00
2049cb74-a413-4e0e-ba88-08edf86ad809,90,cde509627ada,64.16622490555793,8.265880231583468,2024-06-13T04:29:47+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,20,d8eae4,55.20261262096938,0.6515653663078456,2024-06-05T15:21:08+02:00
064be193-da5e-4f56-951a-043d5730f25f,49,bc5f4161,38.69002932024244,2.9145094488928676,2024-06-03T10:39:00+02:00
427dca51-071f-4f87-a452-607b42f5191c,5,63,88.52333273673347,0.18495962057499868,2024-06-04T20:25:59+02:00
2049cb74-a413-4e0e-ba88-08edf86ad809,72,9e1d899f52a3fc,67.74854383694237,9.711044543438309,2024-06-10T05:32:41+02:00
7ea3c0fe-e7cb-4e52-a388-8d624c252430,53,d663499125,63.81591557669003,9.742766775277488,2024-06-04T06:52:31+02:00
e61f3a6a-6f32-4c62-9d62-4e31ae9fbb56,87,,90.13273931454732,6.0395706151173245,2024-06-12T20:03:30+02:00
