id,quantity,note,price,tax,time
6737dbefc48329a8,59,d63b1752e6fd,58.31644624740672,4.724584628898017,2024-06-08T06:46:35+02:00
6f6296538222b9ab,59,52,86.15617149649837,8.885198106071128,2024-06-10T14:33:24+02:00
befbcb3e-a791-4488-8fb0-9972278aca80,7,144aed7158,37.838018113721816,2.829151676040796,2024-06-03T16:55:06+02:00
6abaeba881109fc6,73,af9379c3837182,48.6799314332804,5.689577166378434,2024-06-07T02:05:19+02:00
9c28f5b0-b6cf-4573-8adf-1752f4fbe175,13,2230aaa3,29.168123287409877,9.267008967193496,2024-06-12T21:09:35+02:00
57b803af-bcfc-48da-9052-c28c068f8edd,17,f372bd,90.42578493813468,8.624025589164132,2024-06-07T16:08:04+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,79,cd924bcef6ee18,69.53388887305815,2.613951055722445,2024-06-13T12:39:44+02:00
7c62bf0a9aa9a0f1,53,50,90.15205908207302,4.992205238176034,2024-06-05T00:02:44+02:00
36efab06-a0b8-452a-abcb-8f9e7a93015e,89,7b55e95d21,25.97444938012023,2.6036665069563125,2024-06-04T07:06:34+02:00
9c28f5b0-b6cf-4573-8adf-1752f4fbe175,72,0a4fe97959,50.87861282466645,2.977477407125849,2024-06-11T10:07:40+02:00
427dca51-071f-4f87-a452-607b42f5191c,57,d4,67.4038881383834,4.22079600987698,2024-06-12T22:04:48+02:00
7c62bf0a9aa9a0f1,2,2a,83.28726177412005,5.14935682549785,2024-06-07T08:32:48+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,56,5a13,27.175544182342897,3.2429609933516588,2024-06-08T09:38:57+02:00
3fef917c-cd95-48f7-9cb0-20bd86115c45,62,2f,82.76980242680946,9.179573431669713,2024-06-04T18:21:43+02:00
585ea589-a390-4384-878a-47b68a66d76f,39,93ea,82.74155170892529,2.688187867079315,2024-06-11T04:19:48+02:00
6c48d4fd3ff96f52,63,0935d6,5.8746592917869656,2.8635971778942046,2024-06-07T04:12:34+02:00
655f4da3-fc06-431f-aa0d-1c2d131050eb,82,e069e7b717ce,85.65939313455372,3.555784322664504,2024-06-04T15:07:20+02:00
655f4da3-fc06-431f-aa0d-1c2d131050eb,68,790a401dd5fbe6dc,93.91815062754844,3.1684713349960907,2024-06-02T08:02:45+02:00
53004cce-9f7b-4b56-9744-cd76283b84d4,34,b48f17d762ff7ef70c,2.170589425181027,4.307210742769732,2024-06-09T11:11:48+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,86,d35c0a8004,25.253716274819787,0.5309526709005257,2024-06-03T15:24:01+02:00
9c28f5b0-b6cf-4573-8adf-1752f4fbe175,55,791f182ce959,51.268240970562175,6.153935519534256,2024-06-03T18:11:46+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,40,b7e7b2be,82.25212954088389,7.295754379393493,2024-06-03T16:59:22+02:00
7c6b174644c6ec4f,68,,71.49174254425708,2.0811671645632686,2024-06-04T16:46:27+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,82,b5c90b5533,34.497239442671976,9.809766679911098,2024-06-12T04:46:11+02:00
585ea589-a390-4384-878a-47b68a66d76f,7,191460,82.87667491456963,2.9606219246084047,2024-06-06T17:17:51+02:00
efc20a90-4baa-4829-a73c-6d3b6d3c4597,48,,6.054022939094811,0.3581048171173207,2024-06-10T16:14:16+02:00
585ea589-a390-4384-878a-47b68a66d76f,50,9b,91.15397756364526,6.026679752394943,2024-06-05T17:25:59+02:00
545fed39-4794-43f8-b936-a9bffd7952c2,83,8fa173413837,47.035429914381666,0.549396314202769,2024-06-05T02:24:59+02:00
99d05b65-6fdb-48c4-81d2-69402e365402,79,45b80f2c,6.399131726145549,6.496816598693105,2024-06-02T16:11:21+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,92,0a9bdf35,14.051966201309005,6.091022379466012,2024-06-04T05:27:30+02:00
53004cce-9f7b-4b56-9744-cd76283b84d4,19,077eae,64.26061579957197,8.136939052784575,2024-06-12T11:00:06+02:00
99d05b65-6fdb-48c4-81d2-69402e365402,93,bbe0fa,62.35317949354589,7.143825448292609,2024-06-03T13:16:57+02:00
7f32ace2476a4efd,9,899fce363970dd,11.728077687369531,7.02925661145589,2024-06-02T08:12:46+02:00
641bd68a0ef10426,15,b4bdb9,86.99727619510949,5.864175673185188,2024-06-09T18:36:47+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,69,2aa0,17.791682496274436,6.43199426395643,2024-06-11T05:57:02+02:00
7c6b174644c6ec4f,33,6dbfdd19153cb0,44.3166137857332,8.638236013434938,2024-06-12T19:15:37+02:00
e61f3a6a-6f32-4c62-9d62-4e31ae9fbb56,80,a5d901,68.55905471468877,2.069427664064911,2024-06-03T13:51:52+02:00
e11ed9c7-443c-4f10-8367-28824e0a3e0c,81,58f01a99,31.89983489842023,1.0441744297818245,2024-06-11T05:49:48+02:00
1a5187df-f227-4353-97be-718b1c7b2f9c,53,bb81bdb35c65,14.369753182908418,8.918096776894888,2024-06-03T14:05:10+02:00
9c28f5b0-b6cf-4573-8adf-1752f4fbe175,20,1c96bb482c,19.82785696650255,6.442803795989343,2024-06-08T01:04:31+02:00
53004cce-9f7b-4b56-9744-cd76283b84d4,61,5af50708a978562907,74.7605563946922,5.9203770954014,2024-06-06T21:30:34+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,69,b0137650,0.7697470989067703,3.4292670575371305,2024-06-04T19:46:07+02:00
7f32ace2476a4efd,22,,46.36933722754327,0.047264533354495306,2024-06-11T03:56:16+02:00
6f989653-87b4-49b3-b4b2-cc30cffecad4,81,5c8d9ad6b532,8.798762845248701,7.562647614819012,2024-06-03T17:05:18+02:00
641bd68a0ef10426,48,51,10.476484745499237,0.8716882693061831,2024-06-03T20:54:27+02:00
c2c6fdc0-eb77-4fbe-834a-95880fa8b173,98,97480f450e0cfa8a9e,69.48132520038459,0.9639038268895285,2024-06-07T11:00:05+02:00
6b3f7d41b5e6ae93,26,55,36.08352612500803,3.3670215016639258,2024-06-08T04:00:27+02:00
f3aa6846-05e2-4257-9afa-2992aa3928ce,32,e4,60.213257206730106,6.917924286186285,2024-06-05T15:11:33+02:00
